Url,Label,LabelConfidence
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/046.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/024.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/067.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/042.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/09.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/02.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/023.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/auntminnie-d-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/080.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/037.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/045.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0105.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0109.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0102.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/012.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/01.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00006.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/033.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00022.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/07.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/02.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/08.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00037.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/054.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/010.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/088.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/087.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0117.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/06.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/057.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/084.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/072.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/064.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/082.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00003b.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/022.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0102.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00038.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/095.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0107.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0113.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/057.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/auntminnie-2020_01_31_20_24_2322_2020_01_31_x-ray_coronavirus_US.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00027.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0114.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/08.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/048.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00030.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0101.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0115.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/084.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/039.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/012.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0112.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/067.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00016.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/052.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/094.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00008.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/071.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0121.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00020.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/01.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/077.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/086.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00035.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/078.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/080.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/021.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/058.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/076.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/061.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/015.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/050.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/069.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/023.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/096.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/032.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/096.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/COVID-00022.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0112.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/010.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/021.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0111.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/auntminnie-b-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/074.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00025.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/086.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/067.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0120.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/019.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/06.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/018.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0117.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/auntminnie-a-2020_01_28_23_51_6665_2020_01_28_Vietnam_coronavirus.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/068.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/064.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/074.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0103.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00011.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00019.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/012.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0119.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0108.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/022.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/059.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/COVID-00012.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00009.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/010.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0108.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/03.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/072.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/074.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0116.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/054.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/013.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/03.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/013.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/COVID-00003b.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0116.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/020.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/041.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0119.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/04.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/091.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/04.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/07.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/075.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/041.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/020.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0113.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/068.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/043.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/059.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0118.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/015.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/076.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/071.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0106.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00015b.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/056.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00012.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0108.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00004.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Viral Pneumonia/0104.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/089.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Covid/0105.png,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/051.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Normal/05.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/test/Normal/0106.jpeg,Normal,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00014.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00017.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00021.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Viral Pneumonia/01.jpeg,Pneumonia,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/040.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/052.jpeg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/COVID-00001.jpg,Covid,1
AmlDatastore://workspaceblobstore/UI/2023-06-25_182927_UTC/chest_xrays/train/Covid/08.jpeg,Covid,1
